runs,wickets,overs,target,run_rate,remaining_runs,remaining_overs,required_run_rate,win_probability
22,7,20.74377624001153,243,1.06,221,29.26,7.55,0.004
122,5,36.87458220850866,347,3.31,225,13.13,17.14,0.005
102,2,21.553123151426046,273,4.73,171,28.45,6.01,0.201
38,7,29.98684951735731,283,1.27,245,20.01,12.24,0.002
30,2,9.496934467448433,173,3.16,143,40.5,3.53,0.281
44,8,41.22579619555825,327,1.07,283,8.77,32.27,0.001
78,4,21.644988154165617,287,3.6,209,28.36,7.37,0.036
72,6,34.18403715650041,310,2.11,238,15.82,15.04,0.004
27,8,37.642532074782466,294,0.72,267,12.36,21.6,0.001
33,3,14.434741495026518,176,2.29,143,35.57,4.02,0.129
78,7,44.81037432290075,317,1.74,239,5.19,46.05,0.001
43,7,32.73009132231288,293,1.31,250,17.27,14.48,0.002
110,1,24.292631378816665,241,4.53,131,25.71,5.1,0.331
39,1,13.20508326101988,174,2.95,135,36.79,3.67,0.309
108,6,47.4035422055543,285,2.28,177,2.6,68.08,0.003
118,5,38.97806918592313,316,3.03,198,11.02,17.97,0.006
23,4,14.361105322996199,154,1.6,131,35.64,3.68,0.084
10,8,20.196984862590103,208,0.5,198,29.8,6.64,0.003
38,8,41.435341613963296,281,0.92,243,8.56,28.39,0.001
0,10,36.30549484469026,299,0.0,299,13.69,21.84,0.0
78,6,39.46029317220759,291,1.98,213,10.54,20.21,0.003
76,5,24.85404959958196,320,3.06,244,25.15,9.7,0.008
51,7,37.24143181889751,306,1.37,255,12.76,19.98,0.002
5,9,22.392217528876117,240,0.22,235,27.61,8.51,0.002
21,4,14.506831262218839,138,1.45,117,35.49,3.3,0.093
67,6,33.470466567861195,292,2.0,225,16.53,13.61,0.004
0,10,48.92062665194574,319,0.0,319,1.08,295.37,0.0
22,5,18.977043712789833,139,1.16,117,31.02,3.77,0.049
94,2,25.743631649564282,216,3.65,122,24.26,5.03,0.194
57,6,35.33006169814341,238,1.61,181,14.67,12.34,0.005
40,7,29.367782695511952,307,1.36,267,20.63,12.94,0.002
36,8,42.95425080690722,266,0.84,230,7.05,32.62,0.001
49,7,39.27842179112822,284,1.25,235,10.72,21.92,0.002
16,4,7.6233741738060665,157,2.1,141,42.38,3.33,0.126
57,7,49.92895552656983,231,1.14,174,0.07,2485.71,0.002
25,8,38.858110417376025,263,0.64,238,11.14,21.36,0.001
35,8,43.875649233235094,259,0.8,224,6.12,36.6,0.001
127,4,34.303897044290586,294,3.7,167,15.7,10.64,0.012
15,9,43.532830762104304,310,0.34,295,6.47,45.6,0.0
17,2,10.057233871791922,120,1.69,103,39.94,2.58,0.234
55,5,20.6482026001692,279,2.66,224,29.35,7.63,0.01
42,8,44.43894246220217,314,0.95,272,5.56,48.92,0.001
23,4,14.074484507010151,156,1.63,133,35.93,3.7,0.085
21,2,8.520894436101024,135,2.46,114,41.48,2.75,0.289
161,4,40.46535229753486,231,3.98,70,9.53,7.35,0.055
63,7,42.59687700394833,254,1.48,191,7.4,25.81,0.002
19,4,12.319349818545527,149,1.54,130,37.68,3.45,0.092
127,6,43.445569225222194,335,2.92,208,6.55,31.76,0.003
8,9,35.90455080187263,265,0.22,257,14.1,18.23,0.001
31,7,28.403720744746277,247,1.09,216,21.6,10.0,0.003
39,8,42.361258675162325,293,0.92,254,7.64,33.25,0.001
97,2,23.86621621935346,238,4.06,141,26.13,5.4,0.197
29,3,13.729728030052875,164,2.11,135,36.27,3.72,0.136
21,6,17.818370447477612,180,1.18,159,32.18,4.94,0.021
154,3,27.732380823199165,352,5.55,198,22.27,8.89,0.061
33,7,28.90988567029291,256,1.14,223,21.09,10.57,0.003
15,9,41.25113718985551,322,0.36,307,8.75,35.09,0.0
72,7,40.61087256435505,294,1.77,222,9.39,23.64,0.002
87,4,31.16149507420587,223,2.79,136,18.84,7.22,0.019
92,6,40.135346751446434,242,2.29,150,9.86,15.21,0.005
13,6,13.629805623215194,156,0.95,143,36.37,3.93,0.031
23,1,7.252903719198246,155,3.17,132,42.75,3.09,0.607
50,8,44.31352201856151,371,1.13,321,5.69,56.41,0.0
22,2,8.39995221932463,147,2.62,125,41.6,3.0,0.28
22,4,16.100979338479878,134,1.37,112,33.9,3.3,0.09
43,7,36.2893527330973,267,1.18,224,13.71,16.34,0.002
91,4,23.425157193228912,311,3.88,220,26.57,8.28,0.018
45,8,44.4341286461979,335,1.01,290,5.57,52.06,0.001
40,2,18.40909075980213,145,2.17,105,31.59,3.32,0.211
13,3,5.534210600121169,154,2.35,141,44.47,3.17,0.191
26,5,18.529503825233483,161,1.4,135,31.47,4.29,0.042
107,4,31.013377213317426,276,3.45,169,18.99,8.9,0.014
73,3,21.9172268931482,227,3.33,154,28.08,5.48,0.106
80,5,29.069274009143985,289,2.75,209,20.93,9.99,0.008
12,9,44.44691534757584,247,0.27,235,5.55,42.34,0.001
15,9,46.061827440366585,323,0.33,308,3.94,78.17,0.0
29,3,16.968832909435044,135,1.71,106,33.03,3.21,0.142
68,4,25.796321297145532,210,2.64,142,24.2,5.87,0.048
9,9,29.711480685865304,336,0.3,327,20.29,16.12,0.001
14,9,47.71006055997112,287,0.29,273,2.29,119.21,0.0
13,9,49.93777936239731,281,0.26,268,0.06,4466.67,0.0
21,5,15.593326197868699,159,1.35,138,34.41,4.01,0.048
10,9,37.7140942105617,314,0.27,304,12.29,24.74,0.001
37,6,22.011397800493782,249,1.68,212,27.99,7.57,0.007
16,2,5.3648688598795955,165,2.98,149,44.64,3.34,0.281
18,2,5.416363509615606,185,3.32,167,44.58,3.75,0.275
71,4,25.72547034030151,221,2.76,150,24.27,6.18,0.043
56,6,26.975071085195058,303,2.08,247,23.02,10.73,0.005
20,2,6.01563634580492,180,3.32,160,43.98,3.64,0.285
27,8,35.91173375484361,310,0.75,283,14.09,20.09,0.001
9,7,18.23015248677289,129,0.49,120,31.77,3.78,0.016
89,5,30.195189569117723,310,2.95,221,19.8,11.16,0.007
18,5,18.541358292443846,120,0.97,102,31.46,3.24,0.057
28,3,12.521044169118824,172,2.24,144,37.48,3.84,0.137
109,2,23.322818236949388,267,4.67,158,26.68,5.92,0.204
8,7,15.452301415572535,138,0.52,130,34.55,3.76,0.017
30,7,29.066043961362563,233,1.03,203,20.93,9.7,0.003
32,3,13.947283862891599,178,2.29,146,36.05,4.05,0.127
160,2,27.878268949008216,300,5.74,140,22.12,6.33,0.269
28,1,12.08203316909904,140,2.32,112,37.92,2.95,0.318
164,3,35.19386192686032,294,4.66,130,14.81,8.78,0.032
81,6,38.92719579986408,303,2.08,222,11.07,20.05,0.003
24,3,9.96774054124702,155,2.41,131,40.03,3.27,0.186
55,5,26.051108541680264,221,2.11,166,23.95,6.93,0.011
23,2,8.18922652946931,156,2.81,133,41.81,3.18,0.281
117,4,31.918210049390108,291,3.67,174,18.08,9.62,0.013
27,4,16.89819340683404,151,1.6,124,33.1,3.75,0.081
66,6,28.743100557741855,335,2.3,269,21.26,12.65,0.004
107,4,28.285745422293104,301,3.78,194,21.71,8.94,0.014
11,9,46.59594557872102,224,0.24,213,3.4,62.65,0.001
50,6,29.70874501559253,247,1.68,197,20.29,9.71,0.005
36,7,31.234931587324205,257,1.15,221,18.77,11.77,0.003
91,3,23.074390659397114,257,3.94,166,26.93,6.16,0.102
72,7,47.70858214322676,291,1.51,219,2.29,95.63,0.001
23,8,39.973365924782435,240,0.58,217,10.03,21.64,0.001
31,3,17.843238063627872,138,1.74,107,32.16,3.33,0.136
43,8,42.98943135993044,321,1.0,278,7.01,39.66,0.001
118,3,24.45783620832905,304,4.82,186,25.54,7.28,0.092
69,7,42.290021459011726,281,1.63,212,7.71,27.5,0.002
120,6,42.02996307320759,317,2.86,197,7.97,24.72,0.003
27,2,13.499158404328448,137,2.0,110,36.5,3.01,0.223
41,7,36.55135091226096,251,1.12,210,13.45,15.61,0.002
36,3,18.0789336187939,154,1.99,118,31.92,3.7,0.129
34,2,18.38717014967007,125,1.85,91,31.61,2.88,0.221
47,1,18.335663459626133,151,2.56,104,31.66,3.28,0.31
44,7,37.65057114019767,263,1.17,219,12.35,17.73,0.002
19,4,15.342171880664123,120,1.24,101,34.66,2.91,0.101
11,4,5.04076258607406,166,2.18,155,44.96,3.45,0.125
46,7,37.18565840671849,280,1.24,234,12.81,18.27,0.002
18,4,12.703313472580637,138,1.42,120,37.3,3.22,0.096
32,2,9.70170778885256,183,3.3,151,40.3,3.75,0.274
22,4,15.688225426732705,136,1.4,114,34.31,3.32,0.09
49,6,22.09552350452168,323,2.22,274,27.9,9.82,0.005
64,5,26.415784736294032,255,2.42,191,23.58,8.1,0.009
22,0,7.005651832068387,143,3.14,121,42.99,2.81,0.74
13,9,48.67579996823122,267,0.27,254,1.32,192.42,0.0
82,6,37.22283740388011,321,2.2,239,12.78,18.7,0.003
36,4,19.543732939595127,166,1.84,130,30.46,4.27,0.07
37,3,19.34137657784288,148,1.91,111,30.66,3.62,0.129
30,7,25.184414721580673,268,1.19,238,24.82,9.59,0.003
63,5,33.181017024336484,198,1.9,135,16.82,8.03,0.01
19,4,11.58678799650355,158,1.64,139,38.41,3.62,0.089
33,1,13.501841619422855,145,2.44,112,36.5,3.07,0.319
59,7,43.67455622750979,240,1.35,181,6.33,28.59,0.002
20,4,16.531471575008265,120,1.21,100,33.47,2.99,0.096
87,4,22.10877490888299,312,3.94,225,27.89,8.07,0.021
9,9,44.20723329275527,195,0.2,186,5.79,32.12,0.001
54,6,34.84165232299202,229,1.55,175,15.16,11.54,0.005
68,4,20.377034570375976,266,3.34,198,29.62,6.68,0.045
24,8,35.76647955760794,280,0.67,256,14.23,17.99,0.001
18,2,5.885744692163617,169,3.06,151,44.11,3.42,0.281
29,8,38.10391970051143,315,0.76,286,11.9,24.03,0.001
101,4,26.915721823230776,299,3.75,198,23.08,8.58,0.015
41,8,41.59319662780076,307,0.99,266,8.41,31.63,0.001
0,10,47.958694340291075,224,0.0,224,2.04,109.8,0.0
38,8,46.66048472725558,285,0.81,247,3.34,73.95,0.001
101,6,45.91692695549033,267,2.2,166,4.08,40.69,0.004
119,4,28.047648017024922,338,4.24,219,21.95,9.98,0.013
58,5,21.206395136252212,286,2.74,228,28.79,7.92,0.01
82,4,25.926589612880274,253,3.16,171,24.07,7.1,0.033
50,7,36.04532014910123,314,1.39,264,13.95,18.92,0.002
41,8,44.779899959203405,302,0.92,261,5.22,50.0,0.001
31,3,14.31438363500538,167,2.17,136,35.69,3.81,0.134
141,5,46.31869213077663,266,3.04,125,3.68,33.97,0.007
66,7,41.68311043864501,266,1.58,200,8.32,24.04,0.002
44,8,49.048520683020556,329,0.9,285,0.95,300.0,0.0
14,9,44.61132979767592,288,0.31,274,5.39,50.83,0.0
32,4,17.5971798361358,167,1.82,135,32.4,4.17,0.073
32,0,9.768016010482146,147,3.28,115,40.23,2.86,0.759
32,2,10.050848239621487,211,3.18,179,39.95,4.48,0.2
13,6,18.105049336022425,120,0.72,107,31.89,3.36,0.036
38,7,32.63826757930427,265,1.16,227,17.36,13.08,0.002
38,8,41.194414674372766,284,0.92,246,8.81,27.92,0.001
55,7,45.46626381417041,225,1.21,170,4.53,37.53,0.002
37,7,33.06890229661548,249,1.12,212,16.93,12.52,0.002
8,5,5.253409073662418,155,1.52,147,44.75,3.28,0.078
43,0,13.384254943334009,170,3.21,127,36.62,3.47,0.432
32,2,9.487679173401558,184,3.37,152,40.51,3.75,0.28
36,6,21.34960140060545,246,1.69,210,28.65,7.33,0.007
38,7,27.560794713518565,311,1.38,273,22.44,12.17,0.002
12,5,6.952873036035238,172,1.73,160,43.05,3.72,0.07
89,3,20.68150891080449,281,4.3,192,29.32,6.55,0.101
14,5,13.063085358139515,136,1.07,122,36.94,3.3,0.06
81,4,34.11815748164933,189,2.37,108,15.88,6.8,0.02
67,5,25.8922566195953,272,2.59,205,24.11,8.5,0.009
123,1,27.289294112025896,236,4.51,113,22.71,4.98,0.346
59,4,24.24613046150575,201,2.43,142,25.75,5.51,0.051
0,10,48.020886971895514,232,0.0,232,1.98,117.17,0.0
35,2,14.663080630470345,159,2.39,124,35.34,3.51,0.213
67,5,28.249891692974344,250,2.37,183,21.75,8.41,0.009
82,6,38.120781576440116,315,2.15,233,11.88,19.61,0.003
56,6,30.057998591055316,271,1.86,215,19.94,10.78,0.005
13,9,46.80593985725605,267,0.28,254,3.19,79.62,0.0
40,6,22.008576003857787,267,1.82,227,27.99,8.11,0.006
90,4,25.86541125979301,276,3.48,186,24.13,7.71,0.02
14,5,8.98350418466278,147,1.56,133,41.02,3.24,0.079
35,7,32.40495999733678,245,1.08,210,17.6,11.93,0.003
17,5,17.969538580164773,120,0.95,103,32.03,3.22,0.057
34,0,12.213906778200599,150,2.78,116,37.79,3.07,0.427
123,3,29.503908180702865,264,4.17,141,20.5,6.88,0.084
108,4,28.95396185209598,297,3.73,189,21.05,8.98,0.014
19,2,8.41422385508214,123,2.26,104,41.59,2.5,0.293
21,8,36.419695407251275,244,0.58,223,13.58,16.42,0.001
98,5,33.06974857928838,310,2.96,212,16.93,12.52,0.007
28,2,13.505777723592374,140,2.07,112,36.49,3.07,0.224
138,2,26.124568796931975,287,5.28,149,23.88,6.24,0.232
94,5,37.4145312415352,262,2.51,168,12.59,13.34,0.007
72,5,28.824608324357442,263,2.5,191,21.18,9.02,0.009
42,6,22.79700842826066,271,1.84,229,27.2,8.42,0.006
26,5,19.505230613642464,156,1.33,130,30.49,4.26,0.041
40,7,32.46772399898241,278,1.23,238,17.53,13.58,0.002
42,8,47.25989142396082,315,0.89,273,2.74,99.64,0.001
0,10,35.228517821486754,315,0.0,315,14.77,21.33,0.0
28,1,8.363565663634198,165,3.35,137,41.64,3.29,0.605
37,7,25.73082380669602,322,1.44,285,24.27,11.74,0.002
48,8,45.08708591797824,356,1.06,308,4.91,62.73,0.0
22,4,9.25080916104891,180,2.38,158,40.75,3.88,0.111
41,8,49.49940704618945,307,0.83,266,0.5,532.0,0.001
25,8,47.70812271404396,189,0.52,164,2.29,71.62,0.001
28,1,8.522351632844414,160,3.29,132,41.48,3.18,0.613
13,9,47.003599420229975,283,0.28,270,3.0,90.0,0.0
23,7,21.3409665616758,239,1.08,216,28.66,7.54,0.004
137,6,43.011912518413816,361,3.19,224,6.99,32.05,0.003
69,5,23.827250197097218,303,2.9,234,26.17,8.94,0.009
75,5,24.838480071613215,318,3.02,243,25.16,9.66,0.008
89,5,33.54093909398942,278,2.65,189,16.46,11.48,0.007
42,7,39.85148386741925,239,1.05,197,10.15,19.41,0.002
19,1,6.520511792671188,140,2.91,121,43.48,2.78,0.613
63,6,31.69201979872104,290,1.99,227,18.31,12.4,0.004
26,3,13.402984734381695,152,1.94,126,36.6,3.44,0.143
99,3,20.567728303844135,306,4.81,207,29.43,7.03,0.102
61,5,20.658589976984743,308,2.95,247,29.34,8.42,0.01
50,6,26.107715309951914,280,1.92,230,23.89,9.63,0.005
58,3,20.036138534427803,206,2.89,148,29.96,4.94,0.111
23,4,9.83125033028005,174,2.34,151,40.17,3.76,0.115
24,2,11.553293233645315,142,2.08,118,38.45,3.07,0.225
15,3,6.504709350249396,147,2.31,132,43.5,3.03,0.197
7,9,26.161208839793943,306,0.27,299,23.84,12.54,0.001
36,8,47.950146268384486,271,0.75,235,2.05,114.63,0.001
19,3,10.205385064165245,149,1.86,130,39.79,3.27,0.15
0,10,47.58190218513869,199,0.0,199,2.42,82.23,0.0
116,5,38.00126816294421,321,3.05,205,12.0,17.08,0.006
161,4,33.687446132037344,382,4.78,221,16.31,13.55,0.01
84,4,34.03749898956033,196,2.47,112,15.96,7.02,0.019
0,10,42.20274417783269,268,0.0,268,7.8,34.36,0.0
21,2,9.81139389709196,121,2.14,100,40.19,2.49,0.283
21,8,27.713944560449377,315,0.76,294,22.29,13.19,0.001
90,6,36.369101221734134,364,2.47,274,13.63,20.1,0.003
8,9,31.406920028310367,295,0.25,287,18.59,15.44,0.001
139,6,42.47505819604826,365,3.27,226,7.52,30.05,0.003
26,0,8.252226905510817,138,3.15,112,41.75,2.68,0.764
0,10,36.081546777462464,298,0.0,298,13.92,21.41,0.0
81,5,29.0312478673123,293,2.79,212,20.97,10.11,0.008
49,6,22.062238879097453,328,2.22,279,27.94,9.99,0.005
90,2,20.312374200531387,263,4.43,173,29.69,5.83,0.19
46,7,32.93746847483868,312,1.4,266,17.06,15.59,0.002
87,6,45.09479185899192,230,1.93,143,4.91,29.12,0.005
50,6,27.32791667455019,268,1.83,218,22.67,9.62,0.005
177,4,42.11254238346141,254,4.2,77,7.89,9.76,0.019
45,6,23.09703718297854,283,1.95,238,26.9,8.85,0.006
33,0,9.607750825692944,153,3.43,120,40.39,2.97,0.765
21,0,7.767758140638735,120,2.7,99,42.23,2.34,0.746
15,3,7.310046709565491,135,2.05,120,42.69,2.81,0.194
56,4,22.106756388095146,210,2.53,154,27.89,5.52,0.053
43,5,20.175698787612895,225,2.13,182,29.82,6.1,0.024
188,3,37.30716606301563,319,5.04,131,12.69,10.32,0.022
41,7,38.42696757131896,241,1.07,200,11.57,17.29,0.002
15,4,7.288428597518292,158,2.06,143,42.71,3.35,0.123
21,4,14.950546830005674,137,1.4,116,35.05,3.31,0.091
31,4,17.34178325715049,166,1.79,135,32.66,4.13,0.074
55,6,29.642539286426423,270,1.86,215,20.36,10.56,0.005
22,3,11.503185075812763,153,1.91,131,38.5,3.4,0.144
19,3,11.027354873000016,139,1.72,120,38.97,3.08,0.152
36,8,47.47050001435811,267,0.76,231,2.53,91.3,0.001
0,10,41.189130828400145,261,0.0,261,8.81,29.63,0.0
19,4,13.129470594102663,142,1.45,123,36.87,3.34,0.092
69,4,23.295551355747094,236,2.96,167,26.7,6.25,0.046
89,3,21.002989966590448,277,4.24,188,29.0,6.48,0.101
38,8,40.59518333294333,280,0.94,242,9.4,25.74,0.001
53,6,27.959581241515494,279,1.9,226,22.04,10.25,0.005
11,5,10.753238164706016,128,1.02,117,39.25,2.98,0.069
78,6,38.254642842030975,299,2.04,221,11.75,18.81,0.003
69,4,22.85995902012135,241,3.02,172,27.14,6.34,0.045
24,4,16.831591143446616,139,1.43,115,33.17,3.47,0.085
21,7,21.897437990932406,221,0.96,200,28.1,7.12,0.004
19,8,27.399045362310336,282,0.69,263,22.6,11.64,0.002
17,7,20.440198238765426,191,0.83,174,29.56,5.89,0.005
46,0,15.885759766629102,154,2.9,108,34.11,3.17,0.432
54,5,22.932591296179115,246,2.35,192,27.07,7.09,0.011
11,5,5.862780983745421,174,1.88,163,44.14,3.69,0.076
60,7,39.762403074334124,338,1.51,278,10.24,27.15,0.001
24,4,12.69252021054136,180,1.89,156,37.31,4.18,0.077
21,2,6.975707613378676,168,3.01,147,43.02,3.42,0.277
40,7,34.41644118072857,264,1.16,224,15.58,14.38,0.002
0,10,39.82712579706525,304,0.0,304,10.17,29.89,0.0
95,6,41.62231092167794,250,2.28,155,8.38,18.5,0.005
64,5,27.207913219726997,248,2.35,184,22.79,8.07,0.009
28,3,14.241568311049338,155,1.97,127,35.76,3.55,0.137
50,7,38.1752454762422,293,1.31,243,11.82,20.56,0.002
101,5,36.48708847194517,290,2.77,189,13.51,13.99,0.007
46,2,16.082183034642796,186,2.86,140,33.92,4.13,0.201
39,8,45.65334901382568,288,0.85,249,4.35,57.24,0.001
31,1,9.696715613727305,160,3.2,129,40.3,3.2,0.387
39,8,49.22097078160966,287,0.79,248,0.78,317.95,0.001
15,9,43.71115149398591,319,0.34,304,6.29,48.33,0.0
23,8,35.95543904655838,267,0.64,244,14.04,17.38,0.001
33,8,47.24374497259248,243,0.7,210,2.76,76.09,0.001
79,6,37.50400257456685,308,2.11,229,12.5,18.32,0.003
13,6,13.570564866352067,153,0.96,140,36.43,3.84,0.033
123,3,24.89702621507653,313,4.94,190,25.1,7.57,0.085
24,2,8.217636094923591,164,2.92,140,41.78,3.35,0.275
70,4,22.534584002965193,248,3.11,178,27.47,6.48,0.044
84,6,38.37213588817439,322,2.19,238,11.63,20.46,0.003
82,3,22.389950791886783,245,3.66,163,27.61,5.9,0.101
32,5,19.863237896066035,179,1.61,147,30.14,4.88,0.035
72,6,31.791007512964036,331,2.26,259,18.21,14.22,0.004
35,8,44.24920380495028,264,0.79,229,5.75,39.83,0.001
17,3,7.141243664575059,157,2.38,140,42.86,3.27,0.185
83,4,22.346169561488093,295,3.71,212,27.65,7.67,0.033
25,3,12.120833381686822,161,2.06,136,37.88,3.59,0.141
40,7,36.290941282934135,246,1.1,206,13.71,15.03,0.002
22,3,9.75760521940107,143,2.25,121,40.24,3.01,0.194
53,6,34.91634913611101,223,1.52,170,15.08,11.27,0.005
24,4,17.87813918590583,128,1.34,104,32.12,3.24,0.091
17,5,13.951256618175112,149,1.22,132,36.05,3.66,0.054
13,9,47.13586510212434,265,0.28,252,2.86,88.11,0.0
15,3,5.833605953568014,169,2.57,154,44.17,3.49,0.184
95,4,24.6999772350306,306,3.85,211,25.3,8.34,0.018
15,2,5.97321466078072,142,2.51,127,44.03,2.88,0.28
36,7,26.761687164694806,306,1.35,270,23.24,11.62,0.002
75,6,27.54713200074882,398,2.72,323,22.45,14.39,0.003
24,6,19.474811212763615,185,1.23,161,30.53,5.27,0.012
27,1,10.947279988626065,148,2.47,121,39.05,3.1,0.318
51,5,21.93743919805139,244,2.32,193,28.06,6.88,0.013
44,7,35.251832296965475,284,1.25,240,14.75,16.27,0.002
59,7,40.20781138900066,238,1.47,179,9.79,18.28,0.002
32,7,28.883777107466404,249,1.11,217,21.12,10.27,0.003
120,4,31.542547749789,304,3.8,184,18.46,9.97,0.013
18,4,14.02773670060937,129,1.28,111,35.97,3.09,0.095
35,3,17.929864995244223,150,1.95,115,32.07,3.59,0.133
9,6,12.28530245235613,128,0.73,119,37.71,3.16,0.041
14,6,16.218290750207508,140,0.86,126,33.78,3.73,0.032
42,2,15.11990511014893,183,2.78,141,34.88,4.04,0.202
31,7,28.375195387605693,243,1.09,212,21.62,9.81,0.003
18,8,30.320994010582822,251,0.59,233,19.68,11.84,0.002
0,10,47.5226339369677,303,0.0,303,2.48,122.18,0.0
30,2,13.800679119568537,149,2.17,119,36.2,3.29,0.213
78,6,33.875406957267316,337,2.3,259,16.12,16.07,0.003
73,7,41.77666710443853,298,1.75,225,8.22,27.37,0.002
136,3,30.210865870237363,285,4.5,149,19.79,7.53,0.072
54,1,16.475164362548405,188,3.28,134,33.52,4.0,0.31
15,6,16.81476035090001,150,0.89,135,33.19,4.07,0.028
25,2,6.766387388194996,198,3.69,173,43.23,4.0,0.286
16,6,18.744990194681677,142,0.85,126,31.26,4.03,0.027
192,3,38.507165555152106,315,4.99,123,11.49,10.7,0.021
23,2,7.138299074319967,178,3.22,155,42.86,3.62,0.278
21,4,14.868287712717379,140,1.41,119,35.13,3.39,0.088
5,9,36.78046243393018,167,0.14,162,13.22,12.25,0.002
13,9,40.21932032702945,278,0.32,265,9.78,27.1,0.001
97,3,25.48932845278678,245,3.81,148,24.51,6.04,0.103
55,7,36.413345231539196,340,1.51,285,13.59,20.97,0.001
122,2,22.45784758947014,304,5.43,182,27.54,6.61,0.21
22,2,12.196096026085737,127,1.8,105,37.8,2.78,0.226
27,7,22.916727208530794,262,1.18,235,27.08,8.68,0.003
22,8,31.098551909141428,295,0.71,273,18.9,14.44,0.001
32,8,47.662397683380064,242,0.67,210,2.34,89.74,0.001
23,2,8.09379284399048,155,2.84,132,41.91,3.15,0.286
49,6,27.832734223023227,256,1.76,207,22.17,9.34,0.006
24,5,19.801390019482596,146,1.21,122,30.2,4.04,0.043
149,3,27.874026242451254,338,5.35,189,22.13,8.54,0.065
21,0,6.078895131943925,158,3.45,137,43.92,3.12,0.739
38,3,19.08614096157116,152,1.99,114,30.91,3.69,0.13
42,8,41.89406663871522,314,1.0,272,8.11,33.54,0.001
21,8,29.927378023458687,287,0.7,266,20.07,13.25,0.001
37,7,25.276212176725284,328,1.46,291,24.72,11.77,0.002
25,4,17.848628227190282,133,1.4,108,32.15,3.36,0.088
37,3,18.411913525611016,154,2.01,117,31.59,3.7,0.13
81,4,22.2395645115763,289,3.64,208,27.76,7.49,0.035
28,8,42.60068194840522,207,0.66,179,7.4,24.19,0.002
0,10,48.52459430637208,249,0.0,249,1.48,168.24,0.0
91,4,24.739492160766854,294,3.68,203,25.26,8.04,0.019
50,6,22.700877743649283,325,2.2,275,27.3,10.07,0.005
63,7,43.094784911893825,257,1.46,194,6.91,28.08,0.002
64,5,24.210739428633662,278,2.64,214,25.79,8.3,0.009
81,4,29.840817753304304,215,2.71,134,20.16,6.65,0.035
26,3,15.3923749069435,137,1.69,111,34.61,3.21,0.141
55,7,38.45761411005839,324,1.43,269,11.54,23.31,0.001
140,3,28.939474322185184,306,4.84,166,21.06,7.88,0.071
0,10,41.406554760815375,296,0.0,296,8.59,34.46,0.0
16,9,40.132972851290134,342,0.4,326,9.87,33.03,0.0
27,3,14.675214572151285,145,1.84,118,35.32,3.34,0.142
113,4,37.203599775099306,243,3.04,130,12.8,10.16,0.013
43,8,41.002448357811716,322,1.05,279,9.0,31.0,0.001
82,4,20.57482583520778,319,3.99,237,29.43,8.05,0.022
15,5,12.767410080602353,146,1.17,131,37.23,3.52,0.057
14,2,5.118447001081468,151,2.74,137,44.88,3.05,0.285
84,5,25.29066438919167,347,3.32,263,24.71,10.64,0.008
77,4,20.85947291924787,296,3.69,219,29.14,7.52,0.035
64,6,29.970942522143403,311,2.14,247,20.03,12.33,0.004
7,7,13.461849166495359,129,0.52,122,36.54,3.34,0.021
162,5,43.684949644991384,306,3.71,144,6.32,22.78,0.007
35,3,16.598984703264932,164,2.11,129,33.4,3.86,0.127
25,5,15.189332228944249,190,1.65,165,34.81,4.74,0.039
56,6,26.632132541796018,309,2.1,253,23.37,10.83,0.005
88,5,27.44829606849234,337,3.21,249,22.55,11.04,0.007
29,3,14.678835295329177,153,1.98,124,35.32,3.51,0.14
25,5,17.23373270266621,168,1.45,143,32.77,4.36,0.042
26,3,12.636735761986023,162,2.06,136,37.36,3.64,0.138
45,7,37.3307080245425,272,1.21,227,12.67,17.92,0.002
138,4,39.65400640643369,277,3.48,139,10.35,13.43,0.012
